00000000,none,0.0,0,Genesis
8f9fe5d23bf86028ea9503ff96f305d100acab256e3b3ffc2e86d1e0decdc50a,e360d3015731aba21a22173921c50e637104b6133a58444e16d5180763865726,10496.77736881781,206,0
89b0df6a4be04bd556e5ba04487beb868ed554819199d3008100ea179cbeba7a,96cc89a36ee8660840abc3764d15622326c9156005145202e4166435035753ae,10756.804608011556,207,1
855d23720758732a17c8a84ff693a97eb5a5668749e3ba138d5c66ca1c0f64c2,8f9fe5d23bf86028ea9503ff96f305d100acab256e3b3ffc2e86d1e0decdc50a,10589.116491142608,207,0
f51054dfd76b45c2422305b85a8b66371d06133e4ef25838432f6b00aea36179,89b0df6a4be04bd556e5ba04487beb868ed554819199d3008100ea179cbeba7a,10926.05298091217,208,1
53148ee6528250693750079cb5b4c17664b256971df97ef39f3024bfa76e5aa6,855d23720758732a17c8a84ff693a97eb5a5668749e3ba138d5c66ca1c0f64c2,10661.457819370562,208,0
68ed552f565df71d69dca8f0c38b2f331a2aeeda4dda05557562d18d9c43dc37,f51054dfd76b45c2422305b85a8b66371d06133e4ef25838432f6b00aea36179,10998.085517951018,209,1
8b3a193ad75a68822e934167b9d6acf256528015428553a1cc68845583b646c3,53148ee6528250693750079cb5b4c17664b256971df97ef39f3024bfa76e5aa6,10662.10697202764,209,0
2c361a49117e117b6093f3adbb54dfdfb26b0c8c04a1aea99b90a3d9846395b6,68ed552f565df71d69dca8f0c38b2f331a2aeeda4dda05557562d18d9c43dc37,11004.463925369475,210,1
0e0b988d0505405e9432a0d90e4708b8c620c332f60b62c0c67d8cdb076623bc,8b3a193ad75a68822e934167b9d6acf256528015428553a1cc68845583b646c3,10702.859521576995,210,0
23e59b9f1fb844b87722645b98f71cf57c18b515b9e528260badf5e968748250,2c361a49117e117b6093f3adbb54dfdfb26b0c8c04a1aea99b90a3d9846395b6,11100.178579046853,211,1
888e260e2fae2af3235d4a989e9e24fee2c6332eaf2104c47b0b96cb26b10a39,0e0b988d0505405e9432a0d90e4708b8c620c332f60b62c0c67d8cdb076623bc,10741.698060142962,211,0
7c833ff19d9f515ee4c8fffe5356afbb94ae373daea8901d6f6257c46bb39471,23e59b9f1fb844b87722645b98f71cf57c18b515b9e528260badf5e968748250,11132.481959774968,212,1
30d02f450a34d83adf92b07daae21f8d38d104c64eb32f0f3833b2ab75c35432,888e260e2fae2af3235d4a989e9e24fee2c6332eaf2104c47b0b96cb26b10a39,10742.14998702497,212,0
6c0177b0b46daad08572c8262bfb7e71d835b990e89cfa8d42c1e7a81fd37f61,7c833ff19d9f515ee4c8fffe5356afbb94ae373daea8901d6f6257c46bb39471,11151.747905654316,213,1
0c44991d29b11e942d80cb44cc12244f3947c11ad57fccf732726eed619df2d8,30d02f450a34d83adf92b07daae21f8d38d104c64eb32f0f3833b2ab75c35432,10813.309220991214,213,0
b197b09cea22d81cf1b88acf409aad6d099c53c8bcb0c721af75d5d6b247a24b,6c0177b0b46daad08572c8262bfb7e71d835b990e89cfa8d42c1e7a81fd37f61,11159.474630603881,214,1
40e84e7c18495e6b8874dfd8b3b3458c3626b0e0da50ad7e96926988ccef8ab4,0c44991d29b11e942d80cb44cc12244f3947c11ad57fccf732726eed619df2d8,10828.928753695112,214,0
c4d4a2c2cd4ccf052ced257be910ba11aa9c0d55d103404ec071f6f1a8f8928e,b197b09cea22d81cf1b88acf409aad6d099c53c8bcb0c721af75d5d6b247a24b,11219.476792131756,215,1
1f84a5edcd04e8ac37abfa25d9bd71cc0c62db16ab4ea9508bd6342420588a07,40e84e7c18495e6b8874dfd8b3b3458c3626b0e0da50ad7e96926988ccef8ab4,10868.391626819659,215,0
3a86768b2f692651db3944bb28c1807a24b6a7d209c7f59a9b4ccadd7110675c,c4d4a2c2cd4ccf052ced257be910ba11aa9c0d55d103404ec071f6f1a8f8928e,11224.94776822202,216,1
64964bc877c2e07224828aa74353d0afd9eaa91e7123ed028640a7acb7c8668e,1f84a5edcd04e8ac37abfa25d9bd71cc0c62db16ab4ea9508bd6342420588a07,10972.858049493334,216,0
f7bd3c2cf16c3e344d6870f04d6c18c21569f0a66b3d7888893b59cf1efd27da,3a86768b2f692651db3944bb28c1807a24b6a7d209c7f59a9b4ccadd7110675c,11449.874454997098,217,1
d038b01ad5deccaba83d0216ff7c1ee3b5610ed34683ede4b09adebf03eaa4ee,64964bc877c2e07224828aa74353d0afd9eaa91e7123ed028640a7acb7c8668e,11009.06133976153,217,0
60ffd822365f1b1343feebf1154570723db7e359260cb62f593f9b4282878403,f7bd3c2cf16c3e344d6870f04d6c18c21569f0a66b3d7888893b59cf1efd27da,11485.028900810124,218,1
3c92a9dde1caa80abd0e53294efde006e205879a05f49cea7232bda783473568,d038b01ad5deccaba83d0216ff7c1ee3b5610ed34683ede4b09adebf03eaa4ee,11104.84773361196,218,0
cfd9f5666eae79779497513f1ffff646303c257f19ed50f93336891583ddf758,60ffd822365f1b1343feebf1154570723db7e359260cb62f593f9b4282878403,11499.54349080735,219,1
50ba96dae9171520c6d7d6344965eaaad6dcba23d788d30d94f3a40b703426c3,3c92a9dde1caa80abd0e53294efde006e205879a05f49cea7232bda783473568,11105.32611489153,219,0
52a6de86870c6c049d76bf185da1122313c26654815db12d215c9b1be58dddec,cfd9f5666eae79779497513f1ffff646303c257f19ed50f93336891583ddf758,11559.208166882318,220,1
80af6c7b3b65fad5e75a66ce939e4bffdcd9a7e4cfe081c76a0d5d8c006d3f5d,50ba96dae9171520c6d7d6344965eaaad6dcba23d788d30d94f3a40b703426c3,11123.775321190353,220,0
927277f2a2f843a32b2a05fa42a636fd264c435182a7a4b1132de55152dead67,52a6de86870c6c049d76bf185da1122313c26654815db12d215c9b1be58dddec,11566.515130929209,221,1
6de97500b951733704b12e393a41ce29923c9e85eeced25a3800cf77190e6c79,80af6c7b3b65fad5e75a66ce939e4bffdcd9a7e4cfe081c76a0d5d8c006d3f5d,11146.982939566115,221,0
a7954fbaa75b5fabd31f614edf95f30d9b1518350eb9031615822219bdf98f54,927277f2a2f843a32b2a05fa42a636fd264c435182a7a4b1132de55152dead67,11616.582904244111,222,1
32a5c1dd85f9193ccf27ba6e4d7b6dad505dd65074d901cdc8a6b973bb545fb2,6de97500b951733704b12e393a41ce29923c9e85eeced25a3800cf77190e6c79,11159.118824289524,222,0
447b64eef09246dcbdb1dd1a675f18f6c11dad9db5c111e4b037e06dff95d848,a7954fbaa75b5fabd31f614edf95f30d9b1518350eb9031615822219bdf98f54,11842.651185492712,223,1
15b181b3ace9be29f214cbe62dd3747179b437f2f6fe4335de6d1b4123e36e26,32a5c1dd85f9193ccf27ba6e4d7b6dad505dd65074d901cdc8a6b973bb545fb2,11231.410421589038,223,0
daab9f5d3a2893b01572f7532328002421f6d8e687f47378dfe0150ab9a45efd,447b64eef09246dcbdb1dd1a675f18f6c11dad9db5c111e4b037e06dff95d848,11927.853921642312,224,1
0f8bf7874d7ce903b7f839f15751a59baa6c97f3981f7d7131d152f13a28fa24,15b181b3ace9be29f214cbe62dd3747179b437f2f6fe4335de6d1b4123e36e26,11285.966957530252,224,0
bfb5e1c8d755e7199f870d65dfec2d9c8bfef7eca58ff7525bf9be72cc63f340,daab9f5d3a2893b01572f7532328002421f6d8e687f47378dfe0150ab9a45efd,11944.554051811028,225,1
550b5140a756573b81443530a3d0b5ab0e000797a6d830d8a29791497eb3c7e5,0f8bf7874d7ce903b7f839f15751a59baa6c97f3981f7d7131d152f13a28fa24,11379.213894872375,225,0
930ac044b669244b7bccf02ccf6491f496195484657454acc9e65839aff8eedc,bfb5e1c8d755e7199f870d65dfec2d9c8bfef7eca58ff7525bf9be72cc63f340,12018.777506711978,226,1
9dddfde124948ab011eb76384a45d08c257adbe87ef38255fbcdc9cab6faf153,550b5140a756573b81443530a3d0b5ab0e000797a6d830d8a29791497eb3c7e5,11428.36086805043,226,0
60c8d0f30ab36897dc5120b95b7983d8bbdcf0456d097b4986dd74673aacc31f,930ac044b669244b7bccf02ccf6491f496195484657454acc9e65839aff8eedc,12169.325911444777,227,1
de27074839720348e4348e042eb95335a357ba0a0a3ade42276b91686464108f,9dddfde124948ab011eb76384a45d08c257adbe87ef38255fbcdc9cab6faf153,11459.45904570937,227,0
37d7373bec7059d2c94d37c0d9b7a45d461460c44b998ffb9899b212001f5957,60c8d0f30ab36897dc5120b95b7983d8bbdcf0456d097b4986dd74673aacc31f,12384.329488887057,228,1
0b33bfedaf4db1aaacd3d906b6a73f28843810787216d823ed7b62bf5c284969,de27074839720348e4348e042eb95335a357ba0a0a3ade42276b91686464108f,11572.695590335648,228,0
caf2bade7620c2be5ec1435506db5a77432e50b85de4685dd716b3da4f369c70,37d7373bec7059d2c94d37c0d9b7a45d461460c44b998ffb9899b212001f5957,12547.63058230627,229,1
049758c7baeb039a4f0cc5731f9c15e0e774a8689cb0bada79dae0095ffec70e,0b33bfedaf4db1aaacd3d906b6a73f28843810787216d823ed7b62bf5c284969,11654.628939030443,229,0
f8da3590a47196897177fd7a9c703498e2514357271fca1aca1823f3eea39276,caf2bade7620c2be5ec1435506db5a77432e50b85de4685dd716b3da4f369c70,12647.5576873474,230,1
dbc02a4cc2c376e4185be6bb959bdb1783613f820bfe170319922ccf140e7969,049758c7baeb039a4f0cc5731f9c15e0e774a8689cb0bada79dae0095ffec70e,11670.54348910378,230,0
ec54a3c43a828105abebab8390fda0722d70cf14201d88345f0cd28ef2981587,f8da3590a47196897177fd7a9c703498e2514357271fca1aca1823f3eea39276,12713.417811675523,231,1
e7880b46f75b6341936a759ca72932e368c9d9a03467987cbef75bd817416741,dbc02a4cc2c376e4185be6bb959bdb1783613f820bfe170319922ccf140e7969,11771.136118712227,231,0
ff07a9d6f0e3fedd460ec53a18768f0576616e7c3e73b27f4e8dd19d68d7272f,ec54a3c43a828105abebab8390fda0722d70cf14201d88345f0cd28ef2981587,12740.656678474877,232,1
beb13ce9e00fb91da2f677d09598e6864b9c1525e993ac24a4559cbcda09ab19,e7880b46f75b6341936a759ca72932e368c9d9a03467987cbef75bd817416741,11775.195776421691,232,0
5eedd1689dcaa58f086813122c59025726d4651081caeca7e17c1d59532b479a,ff07a9d6f0e3fedd460ec53a18768f0576616e7c3e73b27f4e8dd19d68d7272f,12798.229730946126,233,1
b6a44b25c4632c479f1841a10714bbd88340750e921e376de82abeb4561d2ab0,beb13ce9e00fb91da2f677d09598e6864b9c1525e993ac24a4559cbcda09ab19,11955.11134863039,233,0
188b3724377c8fd361d1eca91cc0e0152d7a79dfc8bd9015eecba4e457f13bed,5eedd1689dcaa58f086813122c59025726d4651081caeca7e17c1d59532b479a,12820.664492277872,234,1
4bf03c12dd57ad8b35a768d9e86219cb9c1edf5c9a96cecbe5529309d6abc773,b6a44b25c4632c479f1841a10714bbd88340750e921e376de82abeb4561d2ab0,12012.174728239575,234,0
b0345878f590e5543d8f8225e35fbc59b6788cac2be546902ad9ca8f2307e185,188b3724377c8fd361d1eca91cc0e0152d7a79dfc8bd9015eecba4e457f13bed,12849.732942493385,235,1
f33690bf6faec06f5d6eb4bb66bad728a648501be63ebbfb7f3198c2246153b2,4bf03c12dd57ad8b35a768d9e86219cb9c1edf5c9a96cecbe5529309d6abc773,12215.339258974676,235,0
113799ad3646c20bb26b498b6ba0a44681c42d4527e1bb5873840ff688b56ae9,b0345878f590e5543d8f8225e35fbc59b6788cac2be546902ad9ca8f2307e185,12888.08128936639,236,1
4ed2d4be6c332a64085df520cf1fac7488711c5736643ea5262c523d2db80437,f33690bf6faec06f5d6eb4bb66bad728a648501be63ebbfb7f3198c2246153b2,12281.499746858464,236,0
9fddac4e624d55a25a063e36e28a294d78a6b72828f10f2623be5103db76e9ab,113799ad3646c20bb26b498b6ba0a44681c42d4527e1bb5873840ff688b56ae9,12988.956773274673,237,1
401ae9233b07bb3c2436d85f094ef242ec025640d4705b4cbe858d436c767d3b,4ed2d4be6c332a64085df520cf1fac7488711c5736643ea5262c523d2db80437,12282.632624213911,237,0
c4fa051cb7856caed78f721bd5e086a7ddd2caf6cbc152918a46237703a0e8b8,9fddac4e624d55a25a063e36e28a294d78a6b72828f10f2623be5103db76e9ab,13009.00285860828,238,1
6f57bb90339edd3bca1347562afd397947c84f0771e0f9e3f8f424bc19e2fc7d,401ae9233b07bb3c2436d85f094ef242ec025640d4705b4cbe858d436c767d3b,12402.390901179948,238,0
0db6a981d6f3a5bc782a009a9edd45009eaa7528431c38096a87a1a4076ae054,c4fa051cb7856caed78f721bd5e086a7ddd2caf6cbc152918a46237703a0e8b8,13009.237766817707,239,1
fecac7412a3ca02084255763a06097990d36fba6b5414e238f356521f9256873,6f57bb90339edd3bca1347562afd397947c84f0771e0f9e3f8f424bc19e2fc7d,12497.626878152487,239,0
02bb4534c386931ce969933b1f2d628c603e21c6f8e9b95d99ce0ee999b92c75,0db6a981d6f3a5bc782a009a9edd45009eaa7528431c38096a87a1a4076ae054,13032.44065784378,240,1
9ac30106adf37e8a3514442cb9007bb44ea7f05a9d4f2895b5a153605ce29d10,fecac7412a3ca02084255763a06097990d36fba6b5414e238f356521f9256873,12602.45452453256,240,0
09113e354f8bbb6ef19774374c433b2ef6d42ef461d5228c63909d7f829202dd,02bb4534c386931ce969933b1f2d628c603e21c6f8e9b95d99ce0ee999b92c75,13038.08042743495,241,1
762a69ebc072c01d6875785084be31d4104f4b2d1143fa74b0e8af6bda8ceaf0,9ac30106adf37e8a3514442cb9007bb44ea7f05a9d4f2895b5a153605ce29d10,12648.693641818863,241,0
4f11bae73c4313b1b5dd9a0a6c87dd16595f5ca23bfffe498c94ab6bade80ce2,09113e354f8bbb6ef19774374c433b2ef6d42ef461d5228c63909d7f829202dd,13056.99996670708,242,1
a5cba724c7833f70efef3bad23d04649acc999d5ce510eed69207750873f2c28,762a69ebc072c01d6875785084be31d4104f4b2d1143fa74b0e8af6bda8ceaf0,12679.874007430422,242,0
7d1a27f6c2047d01cfe157b90fd60c11d2336722811c4f66872fb9aeb2850850,4f11bae73c4313b1b5dd9a0a6c87dd16595f5ca23bfffe498c94ab6bade80ce2,13072.647720902454,243,1
7d6be3879c8195fe3d4d5c3a97f9a9e235e8eda82f29d09047ecb1318977a7d2,a5cba724c7833f70efef3bad23d04649acc999d5ce510eed69207750873f2c28,12758.632552248135,243,0
184239a196ec61795c6411d2bda84aaa92df647482e50e463a186d02bd8c5b72,7d1a27f6c2047d01cfe157b90fd60c11d2336722811c4f66872fb9aeb2850850,13240.246324652897,244,1
542a20d65592ce73730fd2b486bfa4563032c5ef38545d2e7ade656e50afe589,7d6be3879c8195fe3d4d5c3a97f9a9e235e8eda82f29d09047ecb1318977a7d2,12846.971002068301,244,0
e390763731d57f9be3c40d5869a1b58dd98cce621620845d37f73d8c11412417,184239a196ec61795c6411d2bda84aaa92df647482e50e463a186d02bd8c5b72,13361.277601040647,245,1
5b1ba9f98f2c3d766956902b4b1ec99112e6f5ca65e9b5b0bcd0c57782f354db,542a20d65592ce73730fd2b486bfa4563032c5ef38545d2e7ade656e50afe589,12908.039501705438,245,0
558220e439c069c3c64e696b35c364343e0898ef475df1b8f7c2c85320dbada3,e390763731d57f9be3c40d5869a1b58dd98cce621620845d37f73d8c11412417,13463.699438723668,246,1
33d4caea09d8e01eb43d479f45d1156ee0723b1e641fe836e7d99f18185a6606,5b1ba9f98f2c3d766956902b4b1ec99112e6f5ca65e9b5b0bcd0c57782f354db,12944.68494984704,246,0
93e235eca3d2ce0db6b5f672716fe7098b70cdf0c52b1738d763c48ca98cc51f,558220e439c069c3c64e696b35c364343e0898ef475df1b8f7c2c85320dbada3,13623.902300942987,247,1
6e9050e565a5f8aef0f7942ffa7ba406d14653852d1bae0eab54394f4e91e724,33d4caea09d8e01eb43d479f45d1156ee0723b1e641fe836e7d99f18185a6606,12967.767435966103,247,0
8c153cb04ba31027c317f11036e0a6358dd160f4cd06cfa37ae225066650d175,93e235eca3d2ce0db6b5f672716fe7098b70cdf0c52b1738d763c48ca98cc51f,13627.096489374599,248,1
5ff1f4237e7551c6a16bdcf336458263c81cfae277b9f6200b2816c899c3010a,6e9050e565a5f8aef0f7942ffa7ba406d14653852d1bae0eab54394f4e91e724,12971.980090910693,248,0
498d54bcc3c4eeec03cfadc2f4ad37d55d7c820f27810ba208876fa5e496b140,8c153cb04ba31027c317f11036e0a6358dd160f4cd06cfa37ae225066650d175,13634.256088105418,249,1
3ec6f893554b50f97b1bc3ffcabdfed68a8ba0408653b6181e364dad9ea1b9f0,5ff1f4237e7551c6a16bdcf336458263c81cfae277b9f6200b2816c899c3010a,13000.605182385802,249,0
af66082231bbbe2a282e369a2765c3364328271a66f5283a87d67c967d2bb2da,498d54bcc3c4eeec03cfadc2f4ad37d55d7c820f27810ba208876fa5e496b140,13814.198053966786,250,1
40f2e19a649346e6cd39a6ef08a42c8ef8742fc8434c6fb344377188256ba7d5,3ec6f893554b50f97b1bc3ffcabdfed68a8ba0408653b6181e364dad9ea1b9f0,13025.310668423512,250,0
2c6f8c853f3b17649c2458a9c5c9dd21452acec8739f3cd997a9ab51c1dbc986,af66082231bbbe2a282e369a2765c3364328271a66f5283a87d67c967d2bb2da,13865.950962410856,251,1
36bec784da5d23402dcb6a87c5d6123a5a7cee773cb94a389bbd9fce164b4b3f,40f2e19a649346e6cd39a6ef08a42c8ef8742fc8434c6fb344377188256ba7d5,13025.942360205676,251,0
12700e00555ddf5ef1bbb1cbb176b3515a03794cb7f18164a0f4d15df9181889,2c6f8c853f3b17649c2458a9c5c9dd21452acec8739f3cd997a9ab51c1dbc986,14050.087214530184,252,1
2dac86bb1acf789e5214d11d06633f01bf70a4b04ed8c8097160b4c111ff74d2,36bec784da5d23402dcb6a87c5d6123a5a7cee773cb94a389bbd9fce164b4b3f,13122.599719184012,252,0
abbbfd5eca15807f8199168e29fffe3cc3d64706ae4dff57a7c70c3641ce35b6,12700e00555ddf5ef1bbb1cbb176b3515a03794cb7f18164a0f4d15df9181889,14137.114905492783,253,1
7c1a4472c2dfaba7f70809b267c3863c6c78571154d71c5c09b2721724876914,2dac86bb1acf789e5214d11d06633f01bf70a4b04ed8c8097160b4c111ff74d2,13154.995868916403,253,0
dd83ab1d6127a4d80f99ad3303bdc94a95b89b76421b9b5b503fb48b27d13c28,abbbfd5eca15807f8199168e29fffe3cc3d64706ae4dff57a7c70c3641ce35b6,14266.889367898217,254,1
d8691746bea6bd9418d7a32c252cc55b1609a8cf7c398963fcef4baf3a158328,7c1a4472c2dfaba7f70809b267c3863c6c78571154d71c5c09b2721724876914,13228.087912720777,254,0
54cf4aa835dbf69dbbc76d07f10cefe0c66839669a26322da83fbb6bbc057b4d,dd83ab1d6127a4d80f99ad3303bdc94a95b89b76421b9b5b503fb48b27d13c28,14322.167267941879,255,1
c8e343fae64c045c65109d893015afcdc6dd544c7121a0c0eb61e604da36feec,d8691746bea6bd9418d7a32c252cc55b1609a8cf7c398963fcef4baf3a158328,13236.137992015576,255,0
05b5a4a2280ac22324da54473c070cd26ed92337b7a38422ebf3c85ebf1e95b1,54cf4aa835dbf69dbbc76d07f10cefe0c66839669a26322da83fbb6bbc057b4d,14353.040250260095,256,1
cd0868e4f412d9c570ac96d6d3c2540b94edf86a528cf296c41fb0351340f21f,c8e343fae64c045c65109d893015afcdc6dd544c7121a0c0eb61e604da36feec,13263.209844717461,256,0
58c7192dab8707b2a8d5f94bac0d5f1828f4e5b415a2f568f32e60d30fbc0134,05b5a4a2280ac22324da54473c070cd26ed92337b7a38422ebf3c85ebf1e95b1,14389.14428568449,257,1
f3808c0ba4694ba07445dcde14f4ae7f5e071b2d43b450bcd2d668dcf029a021,cd0868e4f412d9c570ac96d6d3c2540b94edf86a528cf296c41fb0351340f21f,13407.457470324076,257,0
7150256c1d3ce60a5dc34ea9afbbf23547a41ab15a5c3b87ce6aeb9e5befa4c2,58c7192dab8707b2a8d5f94bac0d5f1828f4e5b415a2f568f32e60d30fbc0134,14481.401043052347,258,1
0a4031b67c1794380666fb0139b1b1e9776cffd63fda60c5cb5b422477642ec8,f3808c0ba4694ba07445dcde14f4ae7f5e071b2d43b450bcd2d668dcf029a021,13408.332208270363,258,0
998212383d3e700aa10579307c07472be31a8622a112424bfd35cf700603418e,7150256c1d3ce60a5dc34ea9afbbf23547a41ab15a5c3b87ce6aeb9e5befa4c2,14513.064497979783,259,1
a14358a3930588f5a9c029413b58a09129cd8d707653a2a6fce59fb704b71682,0a4031b67c1794380666fb0139b1b1e9776cffd63fda60c5cb5b422477642ec8,13463.77199543112,259,0
1420a5e984d63324cb0a65b853f1c44a7994dcd46cffabcc86dd067c960b3b82,998212383d3e700aa10579307c07472be31a8622a112424bfd35cf700603418e,14514.856352317716,260,1
6fb58ef099948e5002f6cd1267b3c5dafba1f38981bbd91d81bb7f284ce4a2e1,a14358a3930588f5a9c029413b58a09129cd8d707653a2a6fce59fb704b71682,13618.332013040208,260,0
89c7359970a9c572369d081126f2563933d65973a88111a3b9aa6f16f91c5819,1420a5e984d63324cb0a65b853f1c44a7994dcd46cffabcc86dd067c960b3b82,14538.429550593706,261,1
90aa30778018bf6263ada41583ac7d40469ae84a32296fc9addf5fdef3de6ca5,6fb58ef099948e5002f6cd1267b3c5dafba1f38981bbd91d81bb7f284ce4a2e1,13645.97749216029,261,0
16d443c492b3046cc971d18fa17db9c61e49c54270fa6d4db766b4f4925bbeaa,89c7359970a9c572369d081126f2563933d65973a88111a3b9aa6f16f91c5819,14563.083385511933,262,1
821530b64af8d097f41e7626a8d848c7e156f314ed418571f70bf3c66e99d5b2,90aa30778018bf6263ada41583ac7d40469ae84a32296fc9addf5fdef3de6ca5,13646.977140173996,262,0
7643cc0db9ca64ae5df7c11115bda46b09619633f3c3124679684a7e72bbd08e,16d443c492b3046cc971d18fa17db9c61e49c54270fa6d4db766b4f4925bbeaa,14604.638923497341,263,1
d627eb0c55fae96c443c9c5328b8409266b5a27ea329930d38d0a33bddb34247,821530b64af8d097f41e7626a8d848c7e156f314ed418571f70bf3c66e99d5b2,13658.190854313734,263,0
8857c89627048584aa7e7e65261a03956b9a7fccc4967b25eaccd8cb317d6967,7643cc0db9ca64ae5df7c11115bda46b09619633f3c3124679684a7e72bbd08e,14667.531981389546,264,1
f4e1fe38175d8ea4cd9f19ab33280fe2812edc45cb84d20aa9b38dd3debdb5ed,d627eb0c55fae96c443c9c5328b8409266b5a27ea329930d38d0a33bddb34247,13714.26476321889,264,0
40a52a88df5132f0c7dc3f43dfa024c1fe4542c87866cc25bab78316d7400faf,8857c89627048584aa7e7e65261a03956b9a7fccc4967b25eaccd8cb317d6967,14687.571770588456,265,1
1f5f202e896092d15d5cf437a56351ac9e4d24cc0f5e90944bf2d7c453082e16,f4e1fe38175d8ea4cd9f19ab33280fe2812edc45cb84d20aa9b38dd3debdb5ed,13731.108584753834,265,0
3dc9c5bde5946d515990a8436b9b63d0cf4199edefb31e26b06643b2be0d18ca,40a52a88df5132f0c7dc3f43dfa024c1fe4542c87866cc25bab78316d7400faf,14692.058434275683,266,1
8e1194df4cba71dcb7856c3995b7c6002faa7d2788b00b973f652b783b17ba33,1f5f202e896092d15d5cf437a56351ac9e4d24cc0f5e90944bf2d7c453082e16,13815.29229550837,266,0
a5f4dc1a1d44118dbbb98205f3e17832539086b52962ad5cdb560849df86300c,3dc9c5bde5946d515990a8436b9b63d0cf4199edefb31e26b06643b2be0d18ca,14774.684824035714,267,1
9306e83295fb7e61f47c67835687d6ca716cacb5f79f9983af9e0ada2d9e5f8a,8e1194df4cba71dcb7856c3995b7c6002faa7d2788b00b973f652b783b17ba33,13834.208300907054,267,0
564d4221dca3ccad646c375481f0630bc70ad271854bb9a9412c3341662e15fd,a5f4dc1a1d44118dbbb98205f3e17832539086b52962ad5cdb560849df86300c,14947.509035261566,268,1
363ce4c9139309ea9360321e357504530cc88aae10881563542a2088596379f7,9306e83295fb7e61f47c67835687d6ca716cacb5f79f9983af9e0ada2d9e5f8a,13868.03356530012,268,0
5e77cd45ec46e1ebebd7e5057d9188f48934dc94e4989d7d311a5612b0f9bac3,564d4221dca3ccad646c375481f0630bc70ad271854bb9a9412c3341662e15fd,14952.325194391182,269,1
ac0502f42a9e07e1ec90fbccd8058017193fbe922e5a1357c8dc8b0f1ccafa44,363ce4c9139309ea9360321e357504530cc88aae10881563542a2088596379f7,13962.527426247498,269,0
7b050ee633c14db3738da47db07b97785ef233b4be495af86e88c167ca7f26be,5e77cd45ec46e1ebebd7e5057d9188f48934dc94e4989d7d311a5612b0f9bac3,14958.29044219161,270,1
fddc2a7ff362d9cf37e74a1f9c42c783693308b98cfba587d6b0909de2a2257d,ac0502f42a9e07e1ec90fbccd8058017193fbe922e5a1357c8dc8b0f1ccafa44,14033.312378760147,270,0
25e9cfcfd0ba1708a0f3acee823e0492efc6225b41f23b7efc9de082581c067f,7b050ee633c14db3738da47db07b97785ef233b4be495af86e88c167ca7f26be,14977.70050328115,271,1
f25d01a79494846fabbc1a109a6bbce86042b8e823a6a7467a6037deac248974,fddc2a7ff362d9cf37e74a1f9c42c783693308b98cfba587d6b0909de2a2257d,14067.95491020205,271,0
249c2fcf0a1eea6887837aeee44cccab5fd6b1bc0460b495dd66ebc83d84a902,25e9cfcfd0ba1708a0f3acee823e0492efc6225b41f23b7efc9de082581c067f,15086.013484316098,272,1
c984092ee43cefbc6addf0e1b04c136ad0a81ccd6686a2a2a23c0d4b2e78f511,f25d01a79494846fabbc1a109a6bbce86042b8e823a6a7467a6037deac248974,14184.46670170694,272,0
f959e998975c0c0ba84569a3b0de8a2b3f2ba12939e3392e7e3f196d97f7a91e,249c2fcf0a1eea6887837aeee44cccab5fd6b1bc0460b495dd66ebc83d84a902,15087.838412959733,273,1
47919f5655d5f4d863edab8976b09da4096b73a8d53413f992752f55eddc61be,c984092ee43cefbc6addf0e1b04c136ad0a81ccd6686a2a2a23c0d4b2e78f511,14186.08235562496,273,0
3471a3a8fd43539719781f769a54e8fa086173ff70c50a28d74533c2b68a97c9,f959e998975c0c0ba84569a3b0de8a2b3f2ba12939e3392e7e3f196d97f7a91e,15096.525237034875,274,1
f39b11b9a5a4ec4c66e22136624f80128735159d44b5b87a8ce5ab2940b20bd7,47919f5655d5f4d863edab8976b09da4096b73a8d53413f992752f55eddc61be,14223.895964628895,274,0
67cba5f8dc9f61f13e23c5451d1b03acde994ae43f0a4d813261cb5173be3e0e,3471a3a8fd43539719781f769a54e8fa086173ff70c50a28d74533c2b68a97c9,15180.883902101916,275,1
880091243e7c4e838652d19992c9288b6d1da44a2225e0f0e6deda93e3cd5f36,f39b11b9a5a4ec4c66e22136624f80128735159d44b5b87a8ce5ab2940b20bd7,14224.76121855097,275,0
d2d66870f5c430f23be7b46ea95e1acfc5a4f0cde2b10628fa68f344b7746575,67cba5f8dc9f61f13e23c5451d1b03acde994ae43f0a4d813261cb5173be3e0e,15207.67024460556,276,1
6a1090218d308dc0f8186e0f792e3bf2d66e49e93419a511ed06fd58929a21f4,880091243e7c4e838652d19992c9288b6d1da44a2225e0f0e6deda93e3cd5f36,14255.202670033159,276,0
8da88207a440ee2225ebccd3dbaa5ab08c14b01273566e02a11e27287c83ad92,d2d66870f5c430f23be7b46ea95e1acfc5a4f0cde2b10628fa68f344b7746575,15286.762175541357,277,1
0001a7c0d9aa51c7dffe7b91f2970d7097f213ccad04fec8b4ee69834727d7fd,6a1090218d308dc0f8186e0f792e3bf2d66e49e93419a511ed06fd58929a21f4,14361.734050361027,277,0
3190499e9546445544608fbe73356108c15f49aaf0f75c7c18f5c2578ed95d37,8da88207a440ee2225ebccd3dbaa5ab08c14b01273566e02a11e27287c83ad92,15405.25094122555,278,1
